"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.001G106700",87.7655009775495,0.352735993628456,0.309520184677926,1.13962194095839,0.254443840355042,0.704109631641724
"Sobic.008G147101",11.0880326718358,0.697291794620107,0.612003284966863,1.13935956186552,0.25455321503726,0.704276938913617
"Sobic.003G208300",64.1187988605574,0.358240911271093,0.314479007265733,1.13915683716332,0.254637744736014,0.704373127469871
"Sobic.004G200400",52.6746686443794,-0.35717823759626,0.313577882760211,-1.13904154990864,0.254685824531751,0.704373127469871
"Sobic.004G264900",42.1382521031389,0.390358258556906,0.342815042148298,1.13868474414271,0.254834668055181,0.704649423978969
"Sobic.001G045000",132.877125354464,0.354154214827739,0.311492012863215,1.13696082147461,0.255554664256053,0.70476740968458
"Sobic.002G104600",66.5798264977252,-0.39100414144937,0.343808052500821,-1.13727453038185,0.255423538628444,0.70476740968458
"Sobic.002G136800",12.7005281317734,0.732652144450663,0.644318721671069,1.13709584993976,0.255498218644977,0.70476740968458
"Sobic.002G268700",270.047982218252,0.321608659364081,0.282728807607275,1.13751641400056,0.25532246683262,0.70476740968458
"Sobic.003G416100",13.1998279414143,0.642113002365768,0.564659417460606,1.13716867639167,0.255467778783111,0.70476740968458
"Sobic.004G194400",18.9881369201245,-0.665474954668328,0.584939592722796,-1.13768150241062,0.255253500110386,0.70476740968458
"Sobic.004G203100",151.546179766446,0.283937697310646,0.249548363636502,1.13780628801973,0.255201378731931,0.70476740968458
"Sobic.004G264500",16.4191767972481,0.630101770941042,0.553894774522716,1.1375838876328,0.255294277733065,0.70476740968458
"Sobic.007G200900",46.7368785704989,0.373425756415694,0.328103624945687,1.13813358958625,0.255064704144584,0.70476740968458
"Sobic.008G188600",13.4135182876395,-0.615037313748983,0.54095761297788,-1.13694178433557,0.255562623000638,0.70476740968458
"Sobic.009G143900",47.5735864908594,0.454322384820525,0.39944708978843,1.13737813201032,0.255380244972761,0.70476740968458
"Sobic.009G149500",241.9132795599,0.255555920087826,0.224496976325943,1.13834905160054,0.254974759302008,0.70476740968458
"Sobic.009G256300",151.927700516563,-0.282665428323787,0.248591786602992,-1.13706664321622,0.255510427123945,0.70476740968458
"Sobic.010G103700",74.7240363292185,-0.571289010236331,0.502229830636152,-1.13750513288449,0.255327180062634,0.70476740968458
"Sobic.003G016300",25.6106088943605,0.456503672763713,0.401677473427073,1.136493089515,0.255750256080671,0.705149786872751
"Sobic.006G039800",195.845483392042,-0.326414963535376,0.287427869030549,-1.1356413163286,0.256106709863356,0.705997397781466
"Sobic.004G117600",7.40873810403787,-0.883436702792358,0.778082281614279,-1.13540267355723,0.25620663999926,0.706027711105764
"Sobic.010G106500",17.6712482076664,-1.11392503794574,0.981102540826634,-1.13538085122805,0.256215779311544,0.706027711105764
"Sobic.001G027100",21.9133517320521,-0.543771611211399,0.479028808357269,-1.13515429912483,0.256310673965358,0.706154053531042
"Sobic.006G200500",31.2443946347321,-0.44861911607296,0.39535270071688,-1.13473138101623,0.256487884695115,0.706507090843747
"Sobic.001G108400",54.5950092874557,-0.470110170050577,0.414691375436296,-1.13363864767135,0.2569461546036,0.706822837979103
"Sobic.002G094600",803.557177221899,-0.28265080662432,0.249260763310047,-1.13395627482991,0.256812889747866,0.706822837979103
"Sobic.003G143200",13.7224584253382,-0.638581831406287,0.563284619100658,-1.1336752500465,0.256930795125618,0.706822837979103
"Sobic.003G381200",312.304171461245,0.235519142846536,0.207745263977028,1.1336919953688,0.256923768487846,0.706822837979103
"Sobic.004G202100",172.461895586778,0.269396687073817,0.237513028062081,1.13423962159836,0.256694048203241,0.706822837979103
"Sobic.010G214600",119.704594892755,-0.73254932209768,0.645962699630286,-1.13404275899669,0.256776612435235,0.706822837979103
"Sobic.010G277000",31.2619043654838,-0.425585313770516,0.37529069390882,-1.13401509996919,0.256788214116307,0.706822837979103
"Sobic.002G117000",88.2408046714015,0.33536697057122,0.296025251513506,1.13289987545512,0.257256302318984,0.707135593888647
"Sobic.006G024700",36.1282857980159,-0.577196657876565,0.509335573496662,-1.13323452731571,0.257115778250984,0.707135593888647
"Sobic.010G165500",280.311522237346,0.429263367026382,0.378882074931388,1.13297354356001,0.257225363682033,0.707135593888647
"Sobic.010G236300",181.014022604034,0.397121610065342,0.350478382116435,1.1330844649169,0.257178784544938,0.707135593888647
"Sobic.004G087500",530.23939373826,-0.245325163067896,0.216601224013653,-1.13261208095681,0.257377193072365,0.707148756593379
"Sobic.006G262400",41.3397643160682,0.419885560338073,0.370747527118217,1.1325377234524,0.25740843403986,0.707148756593379
"Sobic.010G213600",33.0306227001393,-0.425168443297414,0.375358835704326,-1.13269864155356,0.257340828345129,0.707148756593379
"Sobic.007G113900",120.945096225349,0.287458469573926,0.253870895986191,1.13230178850262,0.257507578455066,0.707286172185433
"Sobic.002G130800",111.837911212132,0.373165339156138,0.329658532581516,1.13197536928265,0.257644789782555,0.707351766182712
"Sobic.004G042200",271.513095547423,0.220453524456626,0.194765103505913,1.13189437167286,0.257678845230471,0.707351766182712
"Sobic.010G052300",21.0579808745944,0.678962450659634,0.599842002335673,1.131902147592,0.257675575709506,0.707351766182712
"Sobic.001G494200",68.0858611316155,-0.374541468238526,0.330948840096922,-1.13172014178638,0.257752110774344,0.707418011995618
"Sobic.001G145400",614.075123459318,-0.218979543338532,0.193584004577209,-1.13118614224758,0.257976753334994,0.707810764296879
"Sobic.007G004000",45.7639648671117,-0.383725819212309,0.339236251038388,-1.13114626764605,0.25799353320114,0.707810764296879
"Sobic.003G162900",72.5240606018633,0.367688505283508,0.325134758967939,1.13088033543582,0.258105461058335,0.707982935476835
"Sobic.001G015400",333.284366291828,-0.239682589822447,0.212015434450966,-1.13049594923656,0.258267304358775,0.70815704592604
"Sobic.001G183000",36.4408128863428,0.425345811803638,0.376246925404408,1.1304964455097,0.25826709536086,0.70815704592604
"Sobic.007G153300",11.1761441475887,-0.750100948525552,0.663706919059016,-1.13016894503529,0.258405042719223,0.708188099765732
"Sobic.007G179800",118.784367496357,0.299432981172166,0.264957094849519,1.13011875127264,0.258426189482509,0.708188099765732
"Sobic.010G241200",16.4419675394954,0.60337859042712,0.533812499710641,1.13031933638532,0.25834168963218,0.708188099765732
"Sobic.009G070100",18.2634359116546,-0.60418412321851,0.534794734457745,-1.12974957360252,0.258581761858254,0.708479582727904
"Sobic.003G225200",477.793310940734,0.222502624184547,0.196974450254308,1.12960144778818,0.258644200683251,0.708515829801647
"Sobic.009G146500",25.2732804558575,-0.502579563403791,0.445053821907358,-1.1292556959738,0.258789984587511,0.708780330624117
"Sobic.006G136000",11.6291392340736,-0.694188701456849,0.614980576238284,-1.12879776740766,0.258983154692194,0.709174488637926
"Sobic.001G063400",20.2880552221201,-0.601368250623259,0.53295259772242,-1.12837099057818,0.259163273833521,0.70926303300799
"Sobic.001G104800",30.7678365566773,0.430523768367939,0.381513862237635,1.12846166543688,0.259124997680347,0.70926303300799
"Sobic.009G001100",11.9522716310351,-0.665863599538807,0.590009914852521,-1.12856340677808,0.259082054747237,0.70926303300799
"Sobic.001G402400",24.8832094492122,-0.463408935495916,0.41087088691805,-1.12786997144518,0.259374837299779,0.70933221541
"Sobic.003G275200",12.2116414991337,-0.68049513103704,0.603337940042974,-1.1278838705031,0.259368966584171,0.70933221541
"Sobic.009G052100",324.813622169716,0.225062980444335,0.199492226537673,1.12817919951299,0.259244246599859,0.70933221541
"Sobic.010G042800",931.957384462754,0.216827737541783,0.192249682482864,1.12784445072417,0.259385617039426,0.70933221541
"Sobic.002G185300",8.39423348316695,-0.870153051217359,0.771615295279175,-1.12770321757623,0.259445278352814,0.709360637623207
"Sobic.003G012100",155.99637587029,-0.283169965304806,0.251154876729588,-1.12747149883013,0.259543184208208,0.709493595259118
"Sobic.004G003900",76.7814860726067,-0.365348488927545,0.324075985207291,-1.12735440330099,0.259592669166796,0.709494162996113
"Sobic.001G131300",35.6017111601761,-0.692699363956943,0.614779066221635,-1.12674520330401,0.25985022451411,0.709610688650699
"Sobic.001G413500",187.01076681885,0.269440449508509,0.239194239280592,1.12645041251364,0.259974918579131,0.709610688650699
"Sobic.002G263800",523.659213525864,0.209840165654277,0.186198223613827,1.12697189898805,0.259754362282826,0.709610688650699
"Sobic.004G255600",9.00142569285383,-0.877509317244774,0.778788706384632,-1.12676173916085,0.25984323121011,0.709610688650699
"Sobic.006G100000",26.7256594172734,0.471525383815594,0.418378469957221,1.12703070945263,0.259729497250664,0.709610688650699
"Sobic.008G018500",33.4204598485526,0.420307228954918,0.373129586484457,1.12643768861901,0.259980301613588,0.709610688650699
"Sobic.010G276600",289.072202777389,-0.399091527356092,0.354284961654976,-1.12647041379293,0.259966456893914,0.709610688650699
"Sobic.001G396800",24.3632090339854,-0.661737098522799,0.587656262080008,-1.126061511164,0.260139483988221,0.709641585915576
"Sobic.006G115300",11.7177475356377,-0.660745381589677,0.586721261594152,-1.12616573634028,0.260095373551455,0.709641585915576
"Sobic.007G200500",463.542746459174,-0.278456102081036,0.247265462019682,-1.12614232415068,0.260105281665354,0.709641585915576
"Sobic.002G226800",21.3961920821122,-0.501012569140804,0.444971921125667,-1.12594198724578,0.260190075569357,0.709645142649668
"Sobic.001G344700",18.9626011872479,-0.809982414611284,0.719500955082895,-1.12575585743033,0.260268873372104,0.709709737485271
"Sobic.001G398950",22.7003176794314,0.498303217461337,0.442679167018025,1.12565319217077,0.260312343635208,0.709709737485271
"Sobic.001G453400",106.045916056645,-0.376613961048122,0.334882917515102,-1.12461383173162,0.260752709895357,0.710372283268373
"Sobic.002G112700",214.966364966614,0.27635595351296,0.245716609676734,1.12469382463211,0.260718799438874,0.710372283268373
"Sobic.002G280900",65.1065774242821,0.342894975237278,0.30483870212296,1.12484068738413,0.260656549568782,0.710372283268373
"Sobic.003G245800",34.8178044606446,0.443197046551252,0.394053288076277,1.12471348409472,0.260710465899399,0.710372283268373
"Sobic.004G265900",245.997762423918,-0.297838739804197,0.264873053388129,-1.12445843770964,0.260818592988611,0.710417348060921
"Sobic.002G277200",42.0730950009594,0.446174286652523,0.396855336364364,1.12427437851781,0.260896644275784,0.71046451487072
"Sobic.003G437600",99.1488715087232,-0.283807619484138,0.252479123681391,-1.12408350974111,0.260977600264474,0.71046451487072
"Sobic.006G275500",133.60686321735,-0.331480549387086,0.294893534397434,-1.12406855601094,0.260983943544328,0.71046451487072
"Sobic.007G009200",37.1686753724434,-0.605047828005634,0.538368935797205,-1.1238535282681,0.261075168773273,0.710578502835083
"Sobic.003G203000",57.4178817169658,-0.363930501642963,0.323877244382929,-1.12366801914826,0.2611538884821,0.710658417381454
"Sobic.001G329800",120.187979487801,0.272829299558472,0.242883241856196,1.1232940464456,0.261312631497698,0.710830597396602
"Sobic.003G289500",50.1110355905565,0.387013276145738,0.344536616299726,1.12328634414015,0.261315901654411,0.710830597396602
"Sobic.002G058300",110.967544630676,-0.301750820856247,0.268732124071445,-1.12286843971071,0.261493373149297,0.710910420431188
"Sobic.007G013800",15.6254402162882,-0.716976014624603,0.638485324131546,-1.12293264625905,0.261466101135595,0.710910420431188
"Sobic.009G143100",566.009948009644,-0.42980029410048,0.382719835618223,-1.12301546484051,0.261430926482782,0.710910420431188
"Sobic.001G052400",81.9058610787688,-0.32207773035105,0.287872895013565,-1.11881922865948,0.263217266712587,0.711432740027752
"Sobic.001G405300",363.256027892426,-0.288802083208147,0.258021777840074,-1.11929343959156,0.263014973672969,0.711432740027752
"Sobic.001G425600",18.8527684914405,0.526941919086242,0.470409998340896,1.12017584861021,0.262638833638005,0.711432740027752
"Sobic.001G439400",188.521689238205,-0.503852982274908,0.449508646372771,-1.12089719817552,0.262331623667585,0.711432740027752
"Sobic.001G475600",22.655443381089,-0.559937058171336,0.500405869395893,-1.11896580838932,0.263154725988812,0.711432740027752
"Sobic.002G047000",153.636293353033,0.254909924373452,0.227355856541926,1.12119356963406,0.2622054762925,0.711432740027752
"Sobic.002G204600",15.8133572782484,-0.610041794235356,0.544049938105443,-1.12129742420286,0.262161281610778,0.711432740027752
"Sobic.002G351600",63.1763048042238,-0.31825720861114,0.284387572052242,-1.11909675347091,0.263098864726698,0.711432740027752
"Sobic.002G358800",195.831161582202,-0.274012775160723,0.244531443155361,-1.12056254044447,0.26247411757442,0.711432740027752
"Sobic.002G406600",32.6073459425685,-0.475635270629685,0.423875274461502,-1.12211138343452,0.261815084412295,0.711432740027752
"Sobic.003G048700",38.0084986679074,0.422102056827427,0.37629753362949,1.12172421848249,0.261979715922969,0.711432740027752
"Sobic.003G067300",437.996869553324,-0.383149214963526,0.341775476290874,-1.12105531713879,0.262264316788657,0.711432740027752
"Sobic.003G074200",117.095140811322,-0.291203428570134,0.259559685509014,-1.12191316613389,0.261899362068782,0.711432740027752
"Sobic.003G102500",201.368135449145,0.265402271339451,0.237122028918867,1.11926450928884,0.263027311939325,0.711432740027752
"Sobic.003G446100",54.3845638255109,0.342284232062024,0.305401135384767,1.12076935022127,0.262386053736233,0.711432740027752
"Sobic.004G030000",1007.70980406333,0.227765659745944,0.20343451013159,1.11960187875015,0.262883454620802,0.711432740027752
"Sobic.004G038400",8.36643266535096,0.818952928378298,0.731284187285328,1.1198832719444,0.262763507631451,0.711432740027752
"Sobic.004G071200",9.2711555991417,-0.980711328755017,0.875235475449223,-1.12051140094802,0.262495896966804,0.711432740027752
"Sobic.004G084900",39.0375110980607,0.449962876712158,0.402138204392231,1.11892596077064,0.263171726634881,0.711432740027752
"Sobic.004G094500",16.7036801781385,-0.599409967919829,0.534594015996388,-1.12124331732864,0.262184305820708,0.711432740027752
"Sobic.004G266400",97.0042933396062,0.317017369351703,0.28314632787391,1.1196238062917,0.262874106403703,0.711432740027752
"Sobic.005G017300",108.850287057736,0.341675543099977,0.30535245428561,1.11895463194932,0.263159494244963,0.711432740027752
"Sobic.005G030600",34.5357699064422,-0.416543208506438,0.372202227944926,-1.1191314216638,0.263084076622134,0.711432740027752
"Sobic.006G167300",216.706559939634,0.282958501781041,0.252816602131455,1.11922436816042,0.263044432087845,0.711432740027752
"Sobic.007G155500",18.3167525438682,-0.542618524760668,0.484567738587377,-1.11979911486167,0.262799376565829,0.711432740027752
"Sobic.008G070600",73.0155536362627,0.345920966405654,0.30850786072913,1.12127115849853,0.262172458335729,0.711432740027752
"Sobic.008G171800",9.20021149409371,0.697069410477144,0.622694649610132,1.11944017973107,0.262952397731397,0.711432740027752
"Sobic.008G192900",193.469229109521,-0.27238214918891,0.243006705733216,-1.12088326273574,0.262337556171758,0.711432740027752
"Sobic.009G159400",537.598637069984,0.286515799108721,0.255329095092405,1.12214316588178,0.261801572955173,0.711432740027752
"Sobic.010G098400",242.787502784304,0.259722307812266,0.232026734643314,1.11936371561461,0.262985003846548,0.711432740027752
"Sobic.010G164200",45.9591470013004,-0.664876293528601,0.593721035894313,-1.11984628020988,0.262779273613524,0.711432740027752
"Sobic.003G162500",62.5418839396706,-0.338690930947426,0.302753667753553,-1.1187013305587,0.263267577376688,0.711435168744286
"Sobic.006G055600",32.0240077028158,-0.429333365371952,0.383940803278524,-1.1182280229291,0.263469618769221,0.71184754570074
"Sobic.009G226700",25.3305591185527,0.447735688917659,0.400440369890215,1.1181082692547,0.263520755117746,0.711852126113566
"Sobic.001G010800",49.7137237631632,0.442709958332866,0.396313794864614,1.11706926195718,0.263964711956955,0.712116155659778
"Sobic.001G099000",35.0891193865034,-0.44597978714931,0.399090101317107,-1.11749147793306,0.263784241352019,0.712116155659778
"Sobic.002G036300",16.6191003801484,0.601317733326661,0.538217338533955,1.1172396172977,0.263891885586545,0.712116155659778
"Sobic.002G122700",64.3714916273379,-0.398582604797796,0.356790082867351,-1.11713476337285,0.263936708668457,0.712116155659778
"Sobic.003G379500",22.5271505687143,-0.657360705318793,0.588407073259555,-1.1171869530345,0.263914397912802,0.712116155659778
"Sobic.008G144900",91.8399743237262,-0.316162181051985,0.282859303082431,-1.11773654819424,0.263679528374829,0.712116155659778
"Sobic.008G160600",372.172764791373,-0.362568983791262,0.324566235000914,-1.11708780733227,0.26395678319535,0.712116155659778
"Sobic.001G033400",85.968778588078,-0.303500568176953,0.271723694203742,-1.1169455393514,0.264017611668737,0.712125435145462
"Sobic.002G339600",308.193438492659,0.331096033121598,0.296472335505602,1.11678559335713,0.264086010143351,0.712176507593926
"Sobic.004G115700",55.8453940878329,-0.532365559118611,0.476860709679772,-1.11639635707482,0.264252512175543,0.712225322033595
"Sobic.009G041700",25.3781369244845,0.501612397511689,0.449285224083808,1.11646760370228,0.264222029882835,0.712225322033595
"Sobic.009G043400",8.1860177370415,0.78883724146394,0.706544157043039,1.11647266996773,0.264219862414516,0.712225322033595
"Sobic.001G265500",7.15829924490998,0.849567160756614,0.761262503625471,1.1159976443219,0.264423142951468,0.712544040456768
"Sobic.004G170500",394.499886375605,-0.478289082347428,0.428617159978176,-1.11588878609475,0.264469742478189,0.712544040456768
"Sobic.003G232400",41.1736917522392,0.629818530054369,0.564713454254271,1.1152886925389,0.264726729376143,0.712774943626036
"Sobic.006G016700",86.4246243932937,-0.497141096811913,0.445735801542474,-1.11532682609642,0.26471039376238,0.712774943626036
"Sobic.009G024400",32.1776731914004,-0.440283140984651,0.394733240125051,-1.11539413515104,0.264681561674907,0.712774943626036
"Sobic.009G196900",19.2984047210751,0.579836764666765,0.519927456266146,1.11522628335664,0.264753465655788,0.712774943626036
"Sobic.002G217100",10.3146182911628,-0.773701767142884,0.693906329870738,-1.11499453721226,0.26485276267987,0.712775715339209
"Sobic.009G156800",12.0568624227421,-0.633646058684614,0.568261602494544,-1.11506048605615,0.264824502752126,0.712775715339209
"Sobic.002G274200",50.4278302610693,-0.428482827897928,0.384448415443113,-1.11453919612092,0.265047938902324,0.713034421583642
"Sobic.008G053200",1010.64584511053,-0.342836946305294,0.307601222040408,-1.11455001391463,0.265043300842425,0.713034421583642
"Sobic.001G491200",19.2826415749937,0.798775653317622,0.716925754151012,1.11416788794753,0.265207168809396,0.713237836317262
"Sobic.007G032100",10.9707106106167,-0.927870143633334,0.832818973134037,-1.11413185045677,0.265222626451078,0.713237836317262
